Zip,Lat,Lon,SEAI
6214AH,50.8468325599999,5.678809165,47.82190429639893
6214AJ,50.8477483,5.67801672,41.20113368156317
6214AK,50.8474957466666,5.67789752666666,55.01936671105233
6214AL,50.8477239357142,5.67682823571428,24.66407821789909
6214AM,50.8482305333333,5.67711505238095,78.46368845996999
6214AN,50.8487834311688,5.6758797,79.17264466877617
6214AP,50.8471465,5.67750415624999,61.88970284118471
6214AR,50.8470695681818,5.67709936363636,52.165781980647225
6214AS,50.8463407590909,5.67759951818181,38.571656977179664
6214AT,50.8467851870967,5.67815837419354,68.82770118241692
6214AV,50.8463287384615,5.67677643461538,61.083870353232754
6214AW,50.845913605,5.67931672,29.757016360693477
6214AX,50.8449165111111,5.67915240555555,74.65563106963054
6214AZ,50.845854415,5.67886853,69.35223457539014
6214BA,50.84436345625,5.67904813124999,76.98799479751544
6214BB,50.8443227566666,5.67943251333333,63.543170503301596
6214BC,50.8437233380952,5.67688769999999,56.80491175614739
6214BD,50.8430285799999,5.67406213428571,45.09458217743713
6214BE,50.8416078208333,5.66877912083333,75.9637090012408
6214BG,50.8435709790697,5.67494053953488,71.9638333700245
6214BH,50.8448137285714,5.68069885714285,22.713120206371364
6214DA,50.84883075,5.67351549749999,21.58201846983512
6214PA,50.8481216833333,5.67294547037037,42.58780201268297
6214PB,50.8485013396825,5.67277164285714,68.63319984690997
6214PC,50.8482441644067,5.67594382203389,79.23656775889667
6214PD,50.8483926316239,5.67453597948717,29.02501346621169
6214PE,50.848347325,5.675310925,55.64784292112811
6214PG,50.8478769,5.67392837619047,42.85345139786129
6214PH,50.84683108,5.67194339599999,78.19486386887618
6214PJ,50.8458662944444,5.67079554444444,70.52713538814251
6214PK,50.8477890928571,5.67587666428571,70.29972228266827
6214PL,50.847208540909,5.67421409090909,48.12158958769822
6214PM,50.8478895733333,5.67565587333333,44.88917014025991
6214PN,50.847404147619,5.67409249523809,36.40442431584238
6214PP,50.8471387874999,5.6759443875,23.382529799055625
6214PR,50.8467067380952,5.67465395714285,71.8833425753032
6214PS,50.8473564266666,5.67601518666666,68.77406054780465
6214PT,50.8468823772727,5.67446448636363,79.98306039716783
6214PV,50.8466755590909,5.67648816363636,79.79821022443431
6214PW,50.84633036,5.67554274666666,53.32590233615765
6214PX,50.8468399875,5.67639855,66.13924491083063
6214PZ,50.8463598631578,5.67494385263157,76.68594379294568
6214RB,50.8460551111111,5.67525895555555,70.97884344064468
6214RC,50.8449232142857,5.6761203,34.84088610459186
6214RE,50.8448543625,5.675911675,47.03264811860561
6214RG,50.84407476875,5.67660559375,27.7495649090897
6214RH,50.8442057624999,5.67650436875,77.24306163552333
6214RJ,50.8478307562499,5.675224496875,56.3704780670528
6214RK,50.8458558277777,5.67647788333333,33.71856833020776
6214RL,50.8444097736842,5.67742175263157,60.30204106435141
6214RM,50.8476372285714,5.67501948095238,57.08769442747375
6214RN,50.846457295238,5.6759111047619,41.48976308197043
6214RP,50.8450476222222,5.67664472222222,26.81345553197774
6214RR,50.8443178,5.67720914166666,60.29439173556798
6214RS,50.8454079692307,5.67758116153846,51.2184620542276
6214RT,50.8455824333333,5.67757242222222,66.33910350413836
6214RV,50.8457947571428,5.67702982857142,51.209810066719605
6214RW,50.8459750666666,5.6776069625,71.1308900191124
6214RX,50.8461023666666,5.67836705714285,53.114410326469134
6214RZ,50.84538065,5.67854123333333,53.656278292123176
6214SC,50.8446595052631,5.67809317894736,72.5992161595007
6214SE,50.844261675,5.678114625,44.208971972743825
6214SG,50.8449017999999,5.67779604583333,28.04091370703844
6214SH,50.84448063125,5.67626960625,21.726960578800337
6214SJ,50.8450623999999,5.67768348333333,65.30823534041714
6214SK,50.8446048133333,5.67606670666666,57.21857308120788
6214SL,50.8468413863636,5.67363037272727,62.244786085953415
6214SM,50.84473105,5.67529531666666,32.777849690534644
6214SN,50.8440434214285,5.67580565,28.182288535206187
6214SP,50.8472786727272,5.67289763636363,20.872679940072917
6214SR,50.8464127565217,5.67354526086956,41.03525352839582
6214ST,50.8452888166666,5.67444675833333,55.395061211277984
6214SV,50.844244476923,5.6752548576923,43.53464270598394
6214SW,50.8444215666666,5.67426422499999,46.248495321423746
6214SX,50.8449767764705,5.67418949411764,74.2495216696249
6214SZ,50.8448592857142,5.67392286428571,40.89532802139802
6214TB,50.8453874846153,5.67382836923076,50.83936934958865
6214TC,50.846251065,5.67309187999999,67.01918076446859
6214TD,50.8461401294117,5.67290272352941,43.79256693927621
6214TE,50.8456944666666,5.67353794166666,57.32520201367241
6214TG,50.8459803857142,5.67257282857142,71.74182252480472
6214TH,50.844973047619,5.67335306666666,76.97123741945853
6214TJ,50.84556909,5.67233837,28.824408855742277
6214TK,50.8460966388888,5.67217603333333,75.59525750968967
6214TL,50.8468411666666,5.67254479166666,49.52697758477229
6214TM,50.8461263699999,5.67173156,35.4946632979375
6214TN,50.8454205133333,5.67168218666666,47.54814537429568
6214TP,50.8453185727272,5.67125391818181,78.80195451712862
6214TR,50.8451628538461,5.67097573846153,49.55708563957218
6214TS,50.8443767125,5.67052180416666,39.72509661725049
6214TT,50.8445739081081,5.67174008108108,58.004051259003546
6214TV,50.8437200999999,5.67241704166666,34.408737126691584
6214TW,50.843526,5.6717495875,24.551799686519836
6214TX,50.8433749666666,5.67102756666666,27.732783314638954
6214TZ,50.8449436157894,5.67031342105263,27.682750337466345
6214VG,50.8435156583333,5.6742342625,29.11416161073766
6214VH,50.8440813666666,5.67483928333333,28.329630358964607
6214VJ,50.8443475642857,5.67254713571428,58.452484688192875
6214VK,50.8433813666666,5.67225173333333,30.91280506394869
6214VL,50.84309905,5.6715845875,40.740036999431794
6214VM,50.8429991086956,5.67207068695652,73.80730459436072
6214VN,50.8441715772727,5.67028191818181,48.437698415772346
6214VS,50.8445308875,5.6669375625,60.05346431126163
6214VT,50.8446934105263,5.66632162631579,30.33919227209779
6214VV,50.8436996,5.66413814,31.537341128520247
6214VW,50.8437081714285,5.66539141428571,22.45211697598873
6214VX,50.84395114375,5.66576440624999,30.136103784329872
6214VZ,50.8438352555555,5.66530138333333,36.71542034191752
6214XA,50.8419095333333,5.6671108,30.62062905660481
6214XC,50.8438533028571,5.66662435428571,25.322152025423335
6214XG,50.8438119043478,5.66806834347826,27.23815226603605
6214XH,50.8437959533333,5.66883413999999,47.64672608196355
6214XJ,50.8432080631578,5.66699607894736,32.38002310434755
6214XK,50.8426321941176,5.66613454705882,41.85619166288453
6214XL,50.8423770708333,5.6674266,50.20503625129142
6214XM,50.8421858222222,5.66968258888888,61.42368971776192
6214XN,50.8424988153846,5.66935584615384,22.358728390465934
6214XP,50.84234414,5.66822123999999,67.96462393454256
6214XX,50.8416299599999,5.6676997,57.67402336945447
6214XZ,50.8422466363636,5.66550294545454,24.905541916932314
6215AC,50.8379036064516,5.65946790967742,72.41471744640663
6215AD,50.8359684294117,5.65484759411764,75.25234403190879
6215AE,50.8345845375,5.6513236,23.664677591291824
6215AG,50.835674955,5.65175999,36.61265888883222
6215AH,50.8359409249999,5.65310318,68.37207678758368
6215AJ,50.8362890866666,5.65219676666666,64.89558142301951
6215AK,50.8373177434782,5.65645152051976,31.07126116138264
6215BA,50.8396587357142,5.64985524285714,32.56095940020262
6215BB,50.8395714818181,5.65008218636363,42.22832616748292
6215BC,50.8394698095238,5.65033881904762,49.07137911146128
6215BD,50.839320375,5.650762605,57.09528629181776
6215BE,50.8392109904761,5.65105223333333,42.134818374186345
6215BG,50.8390562857142,5.65144012380952,47.75208296798887
6215BH,50.8389387615384,5.65174876153846,64.8482562880254
6215BJ,50.838830068421,5.65203442105263,22.200992173435875
6215BK,50.8391996166666,5.64911388888888,35.146216660641244
6215BL,50.8392123611111,5.64910755555555,62.800975153073146
6215BM,50.83924014,5.6491372,73.71241026123195
6215BN,50.8392219555555,5.64911957222222,50.70064652693996
6215BP,50.8391314239999,5.650063712,51.92680911591894
6215BR,50.8392024374999,5.64852561499999,26.430320680386565
6215BS,50.8387519666666,5.64872036666666,46.84474200940728
6215BT,50.8416340086956,5.64454130434782,51.95703598730139
6215BV,50.8399201851851,5.64669985925925,34.54823021808378
6215BW,50.84121194375,5.644281425,36.15459385696286
6215BX,50.8402810461538,5.64643748461538,42.63704978627736
6215EA,50.8425209517241,5.6429676275862,21.204271866663582
6215EB,50.8429115555555,5.64362575833333,39.3247499349907
6215EC,50.8424851958333,5.64571905416666,32.68688041979268
6215ED,50.8426676041666,5.64583885,39.64984113067488
6215EE,50.8430747095238,5.64494932857142,27.185727909155073
6215EG,50.8402072375,5.64418785416666,73.4316368443937
6215EH,50.8432579559999,5.646308808,55.61554721324292
6215EJ,50.8419194317073,5.64520881707317,60.74613914866938
6215EK,50.8432123344827,5.64714114482758,67.3502743164403
6215EL,50.8422234428571,5.64610949523809,49.90653193574344
6215EM,50.8407801413793,5.64513873793103,25.215217285245423
6215EN,50.840740425,5.645801921875,52.22639250911287
6215EP,50.840985976923,5.6468386576923,55.210467081252744
6215ER,50.8404129,5.64713371999999,64.7263684510598
6215ES,50.8414838259259,5.6465660074074,45.89957277378076
6215ET,50.8410168999999,5.647499788,27.654818167733826
6215EV,50.8414654115384,5.64331658846153,37.026554347923465
6215EW,50.8416476625,5.64383425,41.78493778391811
6215EX,50.8394086363636,5.64658388787878,58.755034479896075
6215EZ,50.839746240625,5.64555078125,54.246698280134716
6215GA,50.8409362727272,5.6479434090909,41.36580355387078
6215GB,50.84129351875,5.648058,79.19091492757877
6215GC,50.8408944535714,5.64835214285714,56.34648916141323
6215GD,50.8402214571428,5.64758253928571,34.233607504159664
6215GE,50.8419864433333,5.64709994333333,26.106948357224226
6215GG,50.8429456964285,5.64784586428571,29.171548351059922
6215GH,50.84329535,5.64807678571428,34.757463703070485
6215GJ,50.842525075,5.64799608333333,29.640882395573342
6215GK,50.841641096,5.648584536,31.194021443078345
6215JA,50.8460506875,5.64951283333333,37.10571012163082
6215JB,50.8457654842105,5.64674863947368,30.40241571768529
6215JC,50.8471694785714,5.64796890624101,73.8059254775855
6215JD,50.8464763757575,5.64514329999999,24.81402473969853
6215JE,50.84685259,5.64568404,51.470683374215284
6215JG,50.8472112,5.6468077,44.62380961937969
6215JH,50.8466513928571,5.64687482857142,78.94271701451638
6215JJ,50.846663665,5.64802905499999,26.72233413008314
6215JK,50.84664123125,5.64875026875,43.871335942744494
6215JL,50.8466336458333,5.64973090315022,78.16822599652212
6215JM,50.8467344,5.65080226666666,71.93042755363882
6215JN,50.8472244,5.64331751,69.02432425695679
6215JP,50.8464596888888,5.64212966666666,35.474169622696394
6215JR,50.8462473394736,5.64305224210526,30.25325524340395
6215JS,50.84598411,5.64380339666666,60.11859319546586
6215JT,50.8458988875,5.644676425,75.76255934765516
6215JV,50.845259145,5.64326936166666,53.405773580835785
6215KA,50.844457793617,5.64711586702127,54.29676136819399
6215KB,50.8444527636363,5.64293103636363,36.79874561961705
6215KC,50.8445240210526,5.64395213157894,66.16957599151621
6215KD,50.8446820619047,5.64498488095238,31.2226249134514
6215KE,50.8448069090909,5.64585107272727,39.42075418425462
6215KG,50.844911492,5.646670464,45.526186316985005
6215KH,50.8450181961538,5.64748976923077,50.456622721067305
6215KJ,50.8451526259259,5.64830739629629,34.544583944904815
6215KK,50.8454804565217,5.64884535869565,26.890209484352212
6215KL,50.8453517249999,5.64994764583333,56.63720254649795
6215KM,50.8441596833333,5.64813709,37.31783319441534
6215KN,50.843495125,5.6438196,54.874293285356735
6215PH,50.843969865,5.652396875,29.26176291645214
6215PJ,50.844110615,5.6524911,48.86840611128905
6215PK,50.8442870166666,5.65261219,51.95536595309515
6215PL,50.8441310826086,5.65233663043478,23.109412209345614
6215PM,50.8439453,5.65188943846153,40.196256691635234
6215PN,50.8440019679999,5.651681172,28.064880616338456
6215PP,50.8433074959999,5.65087704,23.802498228366066
6215PR,50.84333983,5.65105775,79.39761394339672
6215PS,50.8435244399999,5.6511517,39.34123069848338
6215PT,50.843349747826,5.65089790869565,68.5924667512781
6215PV,50.8431364192307,5.65048140384615,35.27843928582583
6215PW,50.843180692,5.650262412,60.89016333343576
6215PX,50.8425513392857,5.64968378125,65.61367159338118
6215PZ,50.8423786181818,5.64926245454545,55.738324436470656
6215RA,50.8382552791666,5.64721513333333,48.2945713130095
6215RB,50.8384690636363,5.64698227272727,44.71045484883611
6215RE,50.8384067999999,5.64838836666666,40.93209599257972
6215RG,50.8388160999999,5.64982565263157,75.77174865486955
6215RH,50.8383843722222,5.64945184999999,69.83716446726375
6215RJ,50.8379520789473,5.64903400526315,77.90161463999075
6215RK,50.8379663259259,5.6479458037037,27.457833409132682
6215RL,50.8376217555555,5.64733982777777,63.85204851221866
6215RM,50.8378151066666,5.64974578666666,76.30042740926227
6215RN,50.8373330111111,5.64850261851851,30.87398396993961
6215RP,50.83822205,5.649886405,23.98977604200665
6215RR,50.837372025,5.6476936,64.46723895740354
6215RS,50.83743968,5.65021536,54.46838679079471
6215RT,50.8384486548387,5.65131845591398,70.50972660549633
6215RV,50.8375967608695,5.65062796956521,28.386342597577368
6215RW,50.8369102062499,5.6489762125,67.71603871159341
6215RX,50.837524136,5.649917856,32.09763920286467
6215RZ,50.8369902434782,5.64821422608695,29.819356571942272
6215SC,50.837239368,5.65072776799999,29.855947875859577
6215SE,50.8366525925925,5.64905043703703,68.87448321388293
6215SG,50.8370263142857,5.64726945714285,59.91183324177201
6215SH,50.8370556939393,5.64636124545454,51.38392548614716
6215SJ,50.836450965625,5.64744873749999,41.529829047410146
6215SL,50.8421399359999,5.65194635199999,72.6320324487865
6215SM,50.8418870916666,5.65170274166666,43.546706445358126
6215SN,50.841485268421,5.65130824210526,68.99596636829463
6215SP,50.8413004555555,5.65113262777777,46.3480945142131
6215SR,50.840886404,5.65073502,42.61666576549445
6215ST,50.8406334125,5.6504921125,47.76078714017639
6215SV,50.8400417405405,5.64998157027027,38.08267244984852
6215SX,50.8426693090909,5.65305676213341,64.85656281057507
6215SZ,50.8409953098039,5.65191659411764,50.16322340554875
6215TA,50.8404300444444,5.65230632222222,33.93276170880904
6215TB,50.8413286249999,5.65275895,73.97447439647411
6215TC,50.84049965,5.65196275,43.033473282392684
6215TD,50.842002225,5.652941675,52.613171666839314
6215TE,50.8419312607143,5.65381653928571,74.38832665787282
6215TG,50.84239486,5.65373254999999,57.454279754839526
6215TH,50.8425123875,5.65411257916666,27.013882442501846
6215TJ,50.8427457576923,5.65438285,76.3899274168085
6215TK,50.842869275862,5.65474124482758,57.66248318428507
6215TL,50.8420578681818,5.65529283636363,40.09433687942517
6215TM,50.8423012833333,5.65508855,28.356324359803235
6215TN,50.8415719492063,5.65580306349206,67.64151135621776
6215TP,50.8419193277777,5.65581310555555,57.20436535571081
6215TR,50.8429528787878,5.65518518484848,52.007665518579294
6215TS,50.8429879310344,5.65556419310344,73.63355498305745
6215TT,50.8411886618421,5.65711205478845,67.31583267347185
6215TV,50.8393848526315,5.6533699368421,29.10049278396507
6215TW,50.8413994320754,5.65675600943396,38.70332406773289
6215TX,50.8398526076923,5.6533250076923,34.90934838886794
6215TZ,50.8390761324324,5.65248659459459,64.63677755436062
6215VE,50.8408163142857,5.65343208571428,22.011946084146764
6215VG,50.8381440461538,5.6536046076923,54.19338109227899
6215VH,50.8401523555555,5.65303717777777,65.74752114444144
6215VJ,50.84026535,5.65274168888888,72.60593820570497
6215VK,50.8395693324324,5.65133873108108,40.52490492295445
6215VL,50.8381436571428,5.65474668214285,69.27543828032077
6215VM,50.8385949571428,5.65354388928571,26.637904217312432
6215VN,50.8386874888888,5.65437546111111,70.7871375040711
6215VP,50.8393709857142,5.65430192857142,27.649319739918944
6215VR,50.83948725,5.65400022142857,43.837237433622036
6215VS,50.83905658125,5.65494627499999,67.83772194677321
6215VT,50.83917239375,5.6546464375,28.995045640926428
6215VV,50.83883865,5.65568740714285,33.75508371395849
6215VW,50.8389551285714,5.65538297142857,63.335154103583974
6215VX,50.8387111818181,5.65609582727272,63.202192192764464
6215VZ,50.83965460625,5.65529025625,58.468857973117835
6215XA,50.8402855260869,5.65651649130434,61.636906668026
6215XB,50.8406053056603,5.65716436603773,52.56346660085577
6215XC,50.8410153928571,5.65776489285714,35.10794353441717
6215XD,50.8407438888888,5.65637491666666,40.741759610235164
6215XG,50.840326716,5.658100648,30.89586300808554
6215XH,50.8394421687499,5.65802971874999,74.5070336800177
6215XJ,50.8399109875,5.65845393749999,55.00350768596723
6215XK,50.8388717363636,5.65811104545454,44.05108500581839
6215XL,50.8393175,5.65850399166666,47.720348218647956
6215XM,50.83898285,5.6591951875,76.83700037670891
6215XN,50.8385675545454,5.65813346363636,29.201084186964813
6215XP,50.8387394375,5.65958118333333,55.17378992100783
6215XR,50.8383382249999,5.65853333214285,50.35332073306796
6215XS,50.8378611,5.65754059583333,56.68725412607887
6215XT,50.8376633833333,5.65680043333333,21.08661102925043
6215XV,50.8402573454545,5.65897485454545,72.3274345366491
6215XW,50.8396668697674,5.6599016744186,75.92709694901674
6215XX,50.839264805,5.66057192,53.907991015352536
6216AB,50.85350115,5.65825682777777,61.799049432613536
6216AC,50.8539417823529,5.6569214,75.34996287063774
6216AD,50.8544704384615,5.65531282307692,62.43431805880392
6216AE,50.85400770625,5.657921775,29.15234257485568
6216AG,50.854356559375,5.65686460625,54.57730161000879
6216AH,50.8547042968749,5.6558063875,56.40290278297135
6216AJ,50.8540406761904,5.65503236190476,45.44784027814316
6216AK,50.8537702,5.65447457777777,64.18665413748337
6216AL,50.8530692058823,5.6562968,76.06202088614089
6216AM,50.8533002636363,5.65507770909091,75.53411077440657
6216AN,50.8538117631578,5.65592836842105,47.050362284247925
6216AP,50.8537552933333,5.65541945333333,26.794282750445316
6216AR,50.85358170625,5.65681434375,79.09047193774008
6216AS,50.853535376923,5.65635083846153,70.33388518675605
6216AT,50.8533016958333,5.65774825833333,27.47976087219601
6216AV,50.8532393833333,5.65935453333333,75.25051295704233
6216AW,50.85337195,5.66057895555555,72.1937817237277
6216AX,50.8535427333333,5.65965372777777,51.13028342756432
6216AZ,50.8528186919999,5.659761464,55.476526144695754
6216BA,50.85271922,5.66050991,43.94016223220781
6216BB,50.852469715,5.66095808,23.28569832932188
6216BC,50.8524883611111,5.65749871666666,40.11183449875406
6216BD,50.8526528611111,5.6565392,68.17120691588069
6216BE,50.8528455708333,5.65541864166666,20.277921380276172
6216BG,50.8531088374999,5.654147425,40.00995030146865
6216BH,50.851816296875,5.659245878125,43.8901216154566
6216BJ,50.85233762,5.65882073142857,52.24373617627537
6216BK,50.85164653,5.66031939,75.19133698476563
6216BL,50.8520211159999,5.660145944,40.780759661957674
6216BM,50.8499892357142,5.65958941785714,40.81719211377366
6216BN,50.8506921578947,5.6598708,64.25007488658491
6216BR,50.8502489365384,5.66800207307692,47.133076453388426
6216BS,50.8512974433333,5.66735546333333,33.47628937639892
6216BT,50.851792255,5.66685315,47.1463709679616
6216BV,50.8520129125,5.66617349375,28.451421222787992
6216BW,50.853230425,5.66313251875,30.5832191903734
6216BX,50.8491081571428,5.66877059285714,49.902066364368785
6216BZ,50.8491196461538,5.66720848461538,45.13552697027288
6216CA,50.8501983,5.66895088571428,74.890754064086
6216CB,50.8500565499999,5.66868683571428,41.74363394699799
6216CC,50.8499067571428,5.66841237142857,54.83530101668261
6216CD,50.8489324692307,5.66555115384615,57.93585727517182
6216CH,50.8497576712121,5.6667015082272,20.785667395300017
6216CJ,50.8498756347826,5.66684853043478,59.812242321002635
6216CK,50.8498482444444,5.66633603333333,30.682158012185084
6216CL,50.8495395714285,5.66522912,77.66421904816731
6216CP,50.8523226111111,5.66027083333333,28.919763665186778
6216CR,50.850930065,5.665117445,44.87744742362142
6216CS,50.8497654833333,5.6647049,25.12098008471863
6216CT,50.84962045,5.66490873333333,79.81245511075684
6216CV,50.8493470533333,5.66485341,50.13170061987455
6216EA,50.84680842,5.66490585571692,55.723101039202625
6216EC,50.8457239851851,5.65945847777777,24.02458864330565
6216ED,50.8454318214285,5.65876269285714,64.99762822395067
6216EG,50.8476056490196,5.66960180588235,32.594335585735145
6216EM,50.8480228195652,5.66522474130435,73.88325736644282
6216EN,50.8473577151515,5.66587199545454,32.308378428920435
6216EP,50.8477108303571,5.6644778375,31.441263239819996
6216ER,50.8466968923077,5.66754736923076,22.192980070885692
6216ES,50.8459997529411,5.66786937647058,48.324016706599956
6216ET,50.8480368285714,5.66665724107142,53.890467995756985
6216EV,50.8468765642857,5.66638448571428,23.94251836570114
6216NS,50.8439556533333,5.65623854,66.53165700170064
6216NT,50.8427637133333,5.65727790666666,47.197330084881656
6216NV,50.8442154666666,5.65546016666666,51.4634161596548
6216NW,50.8435699375,5.6560417,46.44576481629369
6216NX,50.8431041571428,5.65649471428571,44.04578365251956
6216NZ,50.8424373833333,5.65718160833333,53.57841987849307
6216PC,50.84457215,5.6559559,29.31441475584275
6216PD,50.8423899851852,5.65839458518518,30.91568782971627
6216PE,50.8430967466666,5.65912136333333,71.70713726081104
6216PG,50.8430856928571,5.65853722857142,76.76692772801796
6216PH,50.8441851555555,5.65883077037037,42.398558976785175
6216PJ,50.8440105171428,5.65973793142857,36.244680388613226
6216PK,50.8430426695651,5.66072542717391,58.639972594340946
6216PL,50.8439220791666,5.661319825,44.52405026588578
6216PM,50.8439757875,5.6605439,21.52318133962069
6216PN,50.8449909666666,5.659947075,29.36915584197142
6216PP,50.8447647842105,5.66156667368421,62.958333730843854
6216PR,50.8434343647058,5.65785005882353,59.53543651460908
6216PS,50.8445236882352,5.65963692352941,21.62575955020901
6216PT,50.844477525,5.6640848,33.318329715976965
6216PV,50.8446849611111,5.66396982777777,33.86448779528428
6216PW,50.8449425333333,5.663485,60.3135646159237
6216PX,50.84530015625,5.66313535,21.182632265261848
6216PZ,50.8450232937499,5.6629830875,26.24651491907443
6216RA,50.8453988818181,5.66218572727272,67.99496512239136
6216RB,50.8456792999999,5.661386625,30.712679723260017
6216RC,50.8453839625,5.66165270624999,59.16476647111248
6216RD,50.8443867708333,5.6623733375,34.29096686280359
6216RE,50.8459985296296,5.6623990074074,25.966483565560708
6216RG,50.8467547999999,5.66314101666666,34.590331459967246
6216RH,50.8463370670731,5.66116143658536,63.33601591133955
6216RJ,50.8472739363636,5.66316198484848,71.34178808637714
6216RK,50.8471920791666,5.66346019583333,69.8131918740195
6216RL,50.8462002958333,5.66431632916666,43.83101177710729
6216RM,50.8456773375,5.66488461666666,60.08510819423877
6216RN,50.8452365125,5.66527921666666,32.29905772494926
6216RP,50.844902825,5.66529004999999,37.588863815660794
6216RR,50.8454023888888,5.66453791111111,73.78014911126718
6216RS,50.8463736583333,5.66348203333333,20.78011541064416
6216RT,50.8469947391304,5.66266466086956,25.130511851268086
6216RV,50.84789546,5.66144846,32.47317530876164
6216RW,50.8468936062499,5.66219354375,21.591932232429183
6216RX,50.8457521076923,5.66329458846153,30.886126105387838
6216RZ,50.8474629444444,5.66109192222222,54.98249365818153
6216SB,50.8482913772727,5.66037544090909,45.28547303554988
6216SC,50.8474923133333,5.66033515333333,73.56030266461849
6216SE,50.8473880538461,5.65998155384615,69.04661370430645
6216SG,50.847182575,5.65645542499999,40.509041101872555
6216SH,50.8478030053571,5.65686149107143,35.56540600587755
6216SJ,50.84686634,5.65861983,42.78154449003601
6216SK,50.8473584,5.65773942857142,55.417696550888465
6216SL,50.8468140545454,5.65736675454545,36.08381844937257
6216SM,50.8461477083333,5.6583232125,57.44893447094804
6216SN,50.8457407916666,5.65718723333333,44.56469913147443
6216SP,50.8454033428571,5.65630906428571,53.12283085111881
6216SR,50.8461003903225,5.6571770032258,46.167591748119
6216ST,50.8462540588235,5.65677850588235,37.66794557251506
6216SV,50.8482383481481,5.66244657777777,76.9071984177294
6216SW,50.8467080875,5.65797218749999,65.81634764958565
6216SX,50.848093295,5.66082318999999,28.406790545987153
6216SZ,50.8465353222222,5.65542922222222,72.10807855387478
6216TA,50.8472085041666,5.65541568333333,49.24587189497082
6216TB,50.84682798,5.65517952,73.67313361364549
6216TC,50.845192225,5.655392825,67.99131535683891
6216TD,50.8447244357142,5.65648216785714,45.512810268154006
6216TE,50.84618695,5.65477041111111,21.348158499207045
6216TG,50.843443436,5.657256724,36.12064156309677
6216TH,50.8460355260869,5.65434800869565,52.498052879652015
6216TJ,50.8464803675,5.6533807975,58.00869318956884
6216TK,50.8457344666666,5.65405822222222,35.47326112599214
6216TL,50.8454395555555,5.65435121666666,28.36136444436945
6216TM,50.8450424214285,5.65474258571428,70.09581420795794
6216TN,50.8469875045454,5.65375284545454,79.06413084221313
6216TP,50.8476723333333,5.65390113333333,51.54141093816115
6216TR,50.849319944,5.658009916,30.30075715089821
6216TS,50.8487872842105,5.65425351578947,36.338439591162135
6216VA,50.8507430368421,5.6588639,21.103440592848003
6216VB,50.8512679266666,5.65939117999999,74.85792839362995
6216VC,50.8527204625,5.65886037,27.065064973408468
6216VD,50.8499528,5.65838306,54.59098853085521
6216VG,50.8530285448275,5.65811181724138,36.44331324123236
6216VH,50.8513379826087,5.6571997173913,53.2506801509476
6216VJ,50.8501398839999,5.657755668,59.08522330111185
6216VK,50.850011472,5.657167032,69.7845082224321
6216VL,50.849433868421,5.6563498368421,32.3852763056362
6216VM,50.84917531,5.65444355499999,20.659749719508827
6216VN,50.8494483333333,5.6552078,28.213137804128436
6216VP,50.8500728124999,5.65613744687499,74.0011185108863
6216VR,50.8498109318181,5.65524370454545,72.43340465375091
6216VS,50.8498149687499,5.654263859375,55.844786130218495
6216VT,50.8495007461538,5.65337838076923,56.0310116260192
6216VV,50.8505419416666,5.65691733333333,59.90220047277533
6216VW,50.8502987599999,5.6550806,30.522276717406974
6216VX,50.8500401904761,5.65329298095238,74.8647167554976
6216VZ,50.8505089263158,5.65380303157894,45.12623149352439
6216XB,50.8522343153846,5.65519961538461,42.98831169496985
6216XC,50.8521272666666,5.65465876666666,51.13506231697025
6216XD,50.8509638416666,5.654489375,22.817958006503304
6216XE,50.8508201055555,5.65362355,29.977002125364763
6216XG,50.8511692555555,5.65360726666666,64.28201698558223
6216XH,50.8515134444444,5.65363225555555,24.96792007550759
6216XJ,50.8518772952381,5.65362831904761,56.189126567983294
6216XK,50.8525202083333,5.653975175,34.72094658087926
6216XL,50.8521945416666,5.65588515416666,43.35773684251859
6216XM,50.8520276958333,5.65686228749999,37.32162420624199
6216XN,50.8521912842105,5.65390918421052,41.34036298789695
6216XP,50.8540361571428,5.65412403571428,63.14275431105473
6216XR,50.8522259916666,5.65300440833333,37.8273029373905
6216XS,50.8499723947368,5.65273949473684,53.98427841781383
6217AB,50.8571431928571,5.66028769285714,48.56302413194598
6217AC,50.85763719375,5.658798575,59.820269921758886
6217AD,50.8567217290322,5.660255,76.20978435948548
6217AE,50.857038318421,5.65931326315789,63.95432583261502
6217AG,50.8574232933333,5.65815917777777,32.896422715445404
6217AH,50.8608618928571,5.66167650714285,21.87098810367708
6217AJ,50.8588221913043,5.65808251304347,35.73584265798951
6217AK,50.8589317736842,5.65883136315789,55.70467584201529
6217AL,50.85818901875,5.6581631125,23.08554880905502
6217AM,50.8578139130434,5.65929286521739,49.781974832074184
6217AN,50.8580144956521,5.65954365217391,55.81057093501335
6217AP,50.8583067090909,5.65972361818181,40.05463344901765
6217AR,50.8585236439999,5.660036296,66.25473222474932
6217AS,50.8574160608695,5.66094820434782,26.39589518802631
6217AT,50.8579916318181,5.66129073181818,24.508266904148527
6217AV,50.8587506649999,5.66026171,63.6913253722162
6217AW,50.8594406055555,5.65945008888889,49.72947897237191
6217BA,50.8602183041666,5.6609573125,61.30414378566416
6217BB,50.8593341166666,5.6621525875,46.089640316224774
6217BC,50.858670525,5.662992275,34.78412199434641
6217BD,50.8599539424242,5.65993967575757,69.14613906045199
6217BE,50.8597604958333,5.66081089583333,67.96495273813875
